"Date","Site.Name","COUNTY","mean_lat","mean_long","Year","Month","PM2.5","Ozone"
2019-02-24,"Bryson City","Swain",35.434767,-83.442133,2019,2,19,43
2019-02-24,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,2,10,41
2019-02-24,"Clemmons Middle","Forsyth",36.026,-80.342,2019,2,22,NA
2019-02-24,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,2,27,42
2019-02-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,2,9,41
2019-02-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,2,16,NA
2019-02-24,"Leggett","Edgecombe",35.988278,-77.5843,2019,2,10,41
2019-02-24,"Linville Falls","Avery",35.972347,-81.933072,2019,2,NA,43
2019-02-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,2,5,44
2019-02-24,"Millbrook School","Wake",35.856111,-78.574167,2019,2,25,42
2019-02-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,2,16,NA
2019-02-24,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,2,9,42
2019-02-25,"Bryson City","Swain",35.434767,-83.442133,2019,2,17,42
2019-02-25,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,2,8,NA
2019-02-25,"Clemmons Middle","Forsyth",36.026,-80.342,2019,2,13,NA
2019-02-25,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,2,22,42
2019-02-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,2,NA,44
2019-02-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,2,10,41
2019-02-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,2,12,NA
2019-02-25,"Leggett","Edgecombe",35.988278,-77.5843,2019,2,0,43
2019-02-25,"Linville Falls","Avery",35.972347,-81.933072,2019,2,NA,42
2019-02-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,2,4,43
2019-02-25,"Millbrook School","Wake",35.856111,-78.574167,2019,2,18.5,44
2019-02-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,2,7,NA
2019-02-25,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,2,10,44
2019-02-26,"Bryson City","Swain",35.434767,-83.442133,2019,2,35,NA
2019-02-26,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,2,13,44
2019-02-26,"Clemmons Middle","Forsyth",36.026,-80.342,2019,2,27,NA
2019-02-26,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,2,38.5,39
2019-02-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,2,11,45
2019-02-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,2,31,43
2019-02-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,2,28.5,NA
2019-02-26,"Leggett","Edgecombe",35.988278,-77.5843,2019,2,9,45
2019-02-26,"Linville Falls","Avery",35.972347,-81.933072,2019,2,11,44
2019-02-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,2,19,44
2019-02-26,"Millbrook School","Wake",35.856111,-78.574167,2019,2,37,41
2019-02-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,2,26,NA
2019-02-26,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,2,22,NA
2019-02-27,"Bryson City","Swain",35.434767,-83.442133,2019,2,43,42
2019-02-27,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,2,5,41
2019-02-27,"Clemmons Middle","Forsyth",36.026,-80.342,2019,2,59,NA
2019-02-27,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,2,56,26
2019-02-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,2,NA,44
2019-02-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,2,55,20
2019-02-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,2,44,NA
2019-02-27,"Leggett","Edgecombe",35.988278,-77.5843,2019,2,27,22
2019-02-27,"Linville Falls","Avery",35.972347,-81.933072,2019,2,NA,41
2019-02-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,2,33,28
2019-02-27,"Millbrook School","Wake",35.856111,-78.574167,2019,2,57,21
2019-02-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,2,37,29
2019-02-27,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,2,35,NA
2019-02-28,"Bryson City","Swain",35.434767,-83.442133,2019,2,55,21
2019-02-28,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,2,33,39
2019-02-28,"Clemmons Middle","Forsyth",36.026,-80.342,2019,2,59,41
2019-02-28,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,2,58,36
2019-02-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,2,NA,44
2019-02-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,2,52,28
2019-02-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,2,45,NA
2019-02-28,"Leggett","Edgecombe",35.988278,-77.5843,2019,2,45,37
2019-02-28,"Linville Falls","Avery",35.972347,-81.933072,2019,2,NA,43
2019-02-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,2,44,44
2019-02-28,"Millbrook School","Wake",35.856111,-78.574167,2019,2,59.5,34
2019-02-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,2,37,38
2019-02-28,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,2,49,NA
2019-03-01,"Bryson City","Swain",35.434767,-83.442133,2019,3,54,19
2019-03-01,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,23,36
2019-03-01,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,33,22
2019-03-01,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,36,25
2019-03-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,39
2019-03-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,26.6666666666667,19
2019-03-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,19,25
2019-03-01,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,22,26
2019-03-01,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,25
2019-03-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,15,26
2019-03-01,"Millbrook School","Wake",35.856111,-78.574167,2019,3,40.6666666666667,25
2019-03-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,27,28
2019-03-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,33,25
2019-03-02,"Bryson City","Swain",35.434767,-83.442133,2019,3,21,31
2019-03-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,13,26
2019-03-02,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,33,29
2019-03-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,27,33
2019-03-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,41
2019-03-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,22,25
2019-03-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,21,30
2019-03-02,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,6,28
2019-03-02,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,34
2019-03-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,13,37
2019-03-02,"Millbrook School","Wake",35.856111,-78.574167,2019,3,23,33
2019-03-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,6,29
2019-03-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,10,33
2019-03-03,"Bryson City","Swain",35.434767,-83.442133,2019,3,33,21
2019-03-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,16,35
2019-03-03,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,45,22
2019-03-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,42,28
2019-03-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,34
2019-03-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,27,14
2019-03-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,30,21
2019-03-03,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,24,29
2019-03-03,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,25
2019-03-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,23,25
2019-03-03,"Millbrook School","Wake",35.856111,-78.574167,2019,3,44,29
2019-03-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,30,30
2019-03-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,27,28
2019-03-04,"Bryson City","Swain",35.434767,-83.442133,2019,3,24,37
2019-03-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,18,28
2019-03-04,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,22,39
2019-03-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,35.5,41
2019-03-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,38
2019-03-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,22,36
2019-03-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,19.5,39
2019-03-04,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,26,34
2019-03-04,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,38
2019-03-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,21,40
2019-03-04,"Millbrook School","Wake",35.856111,-78.574167,2019,3,25.5,40
2019-03-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,32,34
2019-03-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,25,33
2019-03-05,"Bryson City","Swain",35.434767,-83.442133,2019,3,25,42
2019-03-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,22,31
2019-03-05,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,26,40
2019-03-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,36,37
2019-03-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,42
2019-03-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,21,38
2019-03-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,19,40
2019-03-05,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,15,34
2019-03-05,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,41
2019-03-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,8,41
2019-03-05,"Millbrook School","Wake",35.856111,-78.574167,2019,3,34.5,36
2019-03-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,24,33
2019-03-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,20,35
2019-03-06,"Bryson City","Swain",35.434767,-83.442133,2019,3,26,43
2019-03-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,16,40
2019-03-06,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,22,40
2019-03-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,37,40
2019-03-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,46
2019-03-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,23,42
2019-03-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,20,41
2019-03-06,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,39
2019-03-06,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,43
2019-03-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,15,42
2019-03-06,"Millbrook School","Wake",35.856111,-78.574167,2019,3,35.5,40
2019-03-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,20,40
2019-03-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,24,40
2019-03-07,"Bryson City","Swain",35.434767,-83.442133,2019,3,32,44
2019-03-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,27,48
2019-03-07,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,41,40
2019-03-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,41,40
2019-03-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,47
2019-03-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,29,40
2019-03-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,32,40
2019-03-07,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,42
2019-03-07,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,44
2019-03-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,NA,42
2019-03-07,"Millbrook School","Wake",35.856111,-78.574167,2019,3,41.3333333333333,40
2019-03-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,25.5,44
2019-03-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,20,43
2019-03-08,"Bryson City","Swain",35.434767,-83.442133,2019,3,44,31
2019-03-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,26,48
2019-03-08,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,62,28
2019-03-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,54,34
2019-03-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,44
2019-03-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,52,27
2019-03-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,53,27
2019-03-08,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,35
2019-03-08,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,39
2019-03-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,NA,31
2019-03-08,"Millbrook School","Wake",35.856111,-78.574167,2019,3,50,35
2019-03-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,22,38
2019-03-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,33,37
2019-03-09,"Bryson City","Swain",35.434767,-83.442133,2019,3,38,33
2019-03-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,26,44
2019-03-09,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,63,20
2019-03-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,57,27
2019-03-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,34
2019-03-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,54,24
2019-03-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,53,22
2019-03-09,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,39
2019-03-09,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,34
2019-03-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,44,22
2019-03-09,"Millbrook School","Wake",35.856111,-78.574167,2019,3,53,36
2019-03-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,28,41
2019-03-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,33,34
2019-03-10,"Bryson City","Swain",35.434767,-83.442133,2019,3,28,44
2019-03-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,19,37
2019-03-10,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,26,29
2019-03-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,46.5,32
2019-03-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,48
2019-03-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,37.3333333333333,20
2019-03-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,26,25
2019-03-10,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,32
2019-03-10,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,45
2019-03-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,28,26
2019-03-10,"Millbrook School","Wake",35.856111,-78.574167,2019,3,44.6666666666667,30
2019-03-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,31.5,32
2019-03-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,36,29
2019-03-11,"Bryson City","Swain",35.434767,-83.442133,2019,3,23,27
2019-03-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,21,41
2019-03-11,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,25,39
2019-03-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,28,42
2019-03-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,45
2019-03-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,25,38
2019-03-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,16,40
2019-03-11,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,NA,42
2019-03-11,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,43
2019-03-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,12,42
2019-03-11,"Millbrook School","Wake",35.856111,-78.574167,2019,3,26.5,43
2019-03-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,13,41
2019-03-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,17,44
2019-03-12,"Bryson City","Swain",35.434767,-83.442133,2019,3,31,42
2019-03-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,31,47
2019-03-12,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,19,46
2019-03-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,26,45
2019-03-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,48
2019-03-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,18,44
2019-03-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,16,47
2019-03-12,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,12,44
2019-03-12,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,48
2019-03-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,15,47
2019-03-12,"Millbrook School","Wake",35.856111,-78.574167,2019,3,25.5,45
2019-03-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,14,44
2019-03-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,22,45
2019-03-13,"Bryson City","Swain",35.434767,-83.442133,2019,3,40,47
2019-03-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,10,51
2019-03-13,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,33,48
2019-03-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,37,46
2019-03-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,54
2019-03-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,35,49
2019-03-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,29,48
2019-03-13,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,21,48
2019-03-13,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,51
2019-03-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,38,51
2019-03-13,"Millbrook School","Wake",35.856111,-78.574167,2019,3,37.3333333333333,47
2019-03-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,20,50
2019-03-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,32,47
2019-03-14,"Bryson City","Swain",35.434767,-83.442133,2019,3,30,40
2019-03-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,9,51
2019-03-14,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,38,47
2019-03-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,55,50
2019-03-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,41
2019-03-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,33,47
2019-03-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,30,47
2019-03-14,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,27,51
2019-03-14,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,42
2019-03-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,31,49
2019-03-14,"Millbrook School","Wake",35.856111,-78.574167,2019,3,37,50
2019-03-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,21,50
2019-03-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,20,49
2019-03-15,"Bryson City","Swain",35.434767,-83.442133,2019,3,22,44
2019-03-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,15,43
2019-03-15,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,39,37
2019-03-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,44,34
2019-03-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,47
2019-03-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,27,31
2019-03-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,33,38
2019-03-15,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,28,40
2019-03-15,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,42
2019-03-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,25,38
2019-03-15,"Millbrook School","Wake",35.856111,-78.574167,2019,3,38,37
2019-03-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,26,42
2019-03-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,30,40
2019-03-16,"Bryson City","Swain",35.434767,-83.442133,2019,3,20,44
2019-03-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,13,41
2019-03-16,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,15,42
2019-03-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,20,43
2019-03-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,47
2019-03-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,21,44
2019-03-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,13.5,43
2019-03-16,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,11,42
2019-03-16,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,44
2019-03-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,13,44
2019-03-16,"Millbrook School","Wake",35.856111,-78.574167,2019,3,29.3333333333333,44
2019-03-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,16.5,42
2019-03-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,22,44
2019-03-17,"Bryson City","Swain",35.434767,-83.442133,2019,3,26,46
2019-03-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,19,38
2019-03-17,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,24,44
2019-03-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,35,44
2019-03-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,48
2019-03-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,20,46
2019-03-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,18,45
2019-03-17,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,20,44
2019-03-17,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,46
2019-03-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,17,46
2019-03-17,"Millbrook School","Wake",35.856111,-78.574167,2019,3,40.5,46
2019-03-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,20,44
2019-03-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,26,44
2019-03-18,"Bryson City","Swain",35.434767,-83.442133,2019,3,33,47
2019-03-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,NA,48
2019-03-18,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,34,44
2019-03-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,44,45
2019-03-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,48
2019-03-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,27,46
2019-03-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,23,45
2019-03-18,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,16,44
2019-03-18,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,44
2019-03-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,21,46
2019-03-18,"Millbrook School","Wake",35.856111,-78.574167,2019,3,50,46
2019-03-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,24,47
2019-03-18,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,NA,48
2019-03-19,"Bryson City","Swain",35.434767,-83.442133,2019,3,42,48
2019-03-19,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,NA,45
2019-03-19,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,35,45
2019-03-19,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,34,46
2019-03-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,51
2019-03-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,27,45
2019-03-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,22,48
2019-03-19,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,26,45
2019-03-19,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,47
2019-03-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,22,48
2019-03-19,"Millbrook School","Wake",35.856111,-78.574167,2019,3,40.3333333333333,46
2019-03-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,26,46
2019-03-19,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,NA,46
2019-03-20,"Bryson City","Swain",35.434767,-83.442133,2019,3,35,51
2019-03-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,NA,39
2019-03-20,"Clemmons Middle","Forsyth",36.026,-80.342,2019,3,45,50
2019-03-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,3,46,44
2019-03-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,3,NA,71
2019-03-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,3,31,49
2019-03-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,3,35,61
2019-03-20,"Leggett","Edgecombe",35.988278,-77.5843,2019,3,23,40
2019-03-20,"Linville Falls","Avery",35.972347,-81.933072,2019,3,NA,54
2019-03-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,3,25,50
2019-03-20,"Millbrook School","Wake",35.856111,-78.574167,2019,3,44,42
2019-03-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,3,25,38
2019-03-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,3,0,42
2019-03-21,"Bryson City","Swain",35.434767,-83.442133,2019,3,51,47
2019-03-21,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,3,NA,46
